2.584570,4
2.768875,4
2.618615,4
2.775555,4
2.836451,5
2.679552,5
2.279632,5
2.602082,5
3.016959,5
2.571699,5
2.689342,5
2.404423,5
2.685014,5
3.089314,5
2.763397,5
3.228777,5
2.408319,5
2.742956,5
2.786376,5
3.004898,5
3.778438,5
3.308681,5
2.484434,5
2.777460,5
2.690138,5
2.407097,5
2.898275,5
2.320045,5
2.708013,5
3.031882,5
2.947692,5
2.793626,5
2.931025,5
2.557042,5
2.654880,5
2.580698,5
1.575677,5
2.564324,5
3.041381,5
3.085450,5
2.674667,5
2.734641,5
2.616961,5
2.488864,5
2.735666,5
2.573908,5
2.563480,5
2.526055,5
2.781339,5
2.722179,5
2.488864,5
2.095544,5
2.310565,5
2.444506,5
2.442317,5
2.713602,5
1.434563,5
2.637147,5
2.636285,5
3.009788,5
2.798809,5
1.725478,5
3.181981,5
2.565095,5
2.800670,5
3.022642,5
3.627381,5
1.921061,5
2.500000,5
2.430862,5
2.742956,5
2.023669,5
2.281863,5
2.943920,5
2.796101,5
2.300895,5
2.666667,5
2.777460,5
2.722983,5
2.849148,5
3.125577,5
1.740777,5
3.091206,5
3.023716,5
2.603417,5
2.761987,5
3.029616,5
1.800000,5
2.855494,5
2.630384,5
2.993583,5
2.717465,5
3.022141,5
3.361547,5
2.457980,5
2.976923,5
2.476557,5
2.982709,5
2.897043,5
2.680520,5
3.173163,5
2.645751,5
2.654328,5
2.711088,5
2.538591,5
2.863564,5
2.432420,5
2.584293,5
2.918650,5
2.428282,5
2.760009,5
2.557668,5
3.009245,5
2.783882,5
2.620433,5
3.366502,5
2.777460,5
3.211586,6
2.667892,6
2.604672,6
3.105971,6
2.912044,6
2.327373,6
2.549510,6
2.309401,6
2.796518,6
2.569047,6
2.297825,6
2.188122,6
3.102418,6
3.192539,6
2.540580,6
2.931764,6
2.969542,6
2.794553,6
2.483750,6
2.838511,6
1.354006,6
2.456284,6
2.811081,6
2.565151,6
2.710942,6
2.810694,6
2.559811,6
2.913971,6
2.554408,6
2.976762,6
2.248122,6
3.148850,6
2.665570,6
2.290258,6
1.970801,6
2.546858,6
1.980372,6
2.970223,6
2.803060,6
2.449490,6
2.629956,6
3.121355,6
2.756810,6
2.943920,6
2.543374,6
2.615339,6
2.483277,6
2.721443,6
2.823065,6
2.576820,6
2.779625,6
2.581989,6
2.546858,6
3.064777,6
2.927700,6
2.894987,6
2.697381,6
2.950989,6
2.672612,6
3.012003,6
2.309401,6
1.867007,6
3.559026,6
2.426703,6
2.655947,6
2.442189,6
2.674667,6
1.469694,6
3.374743,6
3.664502,6
2.677063,6
2.581989,6
2.879702,6
2.863564,6
3.193744,6
2.793842,6
2.575526,6
2.828427,6
2.981424,6
3.011091,6
3.270421,6
2.688086,6
2.703765,6
2.567277,6
2.439750,6
3.162278,6
3.000000,6
2.788224,6
2.393568,6
3.231099,6
2.911185,6
2.918073,6
2.901149,6
2.586949,6
2.588436,6
3.057998,6
3.050851,6
3.162278,6
2.746426,6
3.445427,6
2.519690,6
2.979729,6
2.792848,6
3.055050,6
