2.070197,1
1.825742,1
1.732051,1
2.841993,1
2.535463,1
1.897367,1
3.027650,1
2.449490,1
1.812654,1
2.520504,1
2.031010,1
2.395171,1
2.938769,1
2.961289,1
2.134375,1
2.748737,1
2.121320,1
2.688359,1
2.078461,1
3.055050,1
2.936835,1
2.683282,1
2.263846,1
3.018462,1
1.000000,1
2.473388,1
2.645751,1
3.798496,1
2.886751,1
1.855921,1
2.708013,1
2.369680,1
1.914854,1
2.403701,1
3.210560,1
1.802776,1
2.500000,1
2.420153,1
3.114482,1
2.746899,1
1.243163,1
1.927248,1
2.846050,1
1.460593,1
1.445998,1
2.588436,1
2.674667,1
2.614065,1
1.467599,1
2.964071,1
2.524876,1
1.885618,1
0.577350,1
2.669270,1
1.612452,1
3.199265,1
2.070197,1
3.000000,1
1.664101,1
2.645751,1
3.029269,1
2.388699,1
1.195229,1
2.672612,1
2.828427,1
1.414214,1
2.748737,1
2.878492,1
2.483277,1
2.878492,1
2.725541,1
3.265986,1
2.812311,1
2.777460,1
1.500000,1
2.708013,1
2.593699,1
1.414214,1
2.692582,1
2.645751,1
2.428992,1
2.560382,1
2.371708,1
3.255764,1
2.666667,1
2.329929,1
1.914854,1
2.981424,1
2.792848,1
2.070197,1
2.581989,1
2.806243,1
2.777460,1
1.732051,1
2.563480,1
3.273268,1
2.142641,2
2.774887,2
3.082207,2
2.864591,2
3.196465,2
2.841026,2
2.725541,2
3.210560,2
3.278719,2
2.135416,2
2.656230,2
2.819997,2
2.500000,2
3.100868,2
3.605551,2
3.605551,2
2.611165,2
1.732051,2
2.236068,2
2.896358,2
2.743977,2
3.057777,2
2.492093,2
2.681506,2
3.008759,2
2.790963,2
2.039608,2
2.549510,2
2.932576,2
2.701166,2
2.840188,2
2.984810,2
2.981424,2
2.420153,2
3.214550,2
2.960051,2
3.082207,2
2.878492,2
2.467977,2
2.839454,2
2.384848,2
3.218252,2
2.160247,2
2.725541,2
3.109126,2
2.047065,2
2.611165,2
1.963961,2
2.764241,2
3.316625,2
2.486326,2
2.236068,2
3.255764,2
3.372684,2
2.635786,2
3.010399,2
2.990180,2
2.614065,2
2.492847,2
2.683282,2
2.705214,2
2.467977,2
2.492093,2
2.635231,2
2.907670,2
2.908872,2
1.795055,2
3.082207,2
2.699206,2
1.369306,2
2.405351,2
2.504541,2
2.335497,2
2.853569,2
2.696799,2
1.841549,2
2.049390,2
2.615742,2
2.876235,2
2.948272,2
2.807553,2
2.783882,2
3.210560,2
1.680336,2
2.768875,2
2.511512,2
2.588436,2
2.988868,2
2.869720,2
3.475187,2
2.144761,2
1.854724,2
3.055050,2
3.104249,2
3.464102,2
2.236068,2
1.903943,2
2.972092,2
2.139848,2
2.730301,2
1.838737,2
2.915476,2
3.366502,2
2.645751,2
2.477168,2
3.240370,2
2.951997,2
2.886751,2
2.331845,2
3.275252,2
2.883711,3
2.633531,3
3.431877,3
3.082207,3
2.807134,3
3.235545,3
2.828427,3
3.166548,3
2.783882,3
1.802776,3
3.132860,3
3.093773,3
2.704772,3
3.372684,3
2.970089,3
3.339737,3
2.746210,3
3.248076,3
2.171241,3
3.425021,3
3.134251,3
3.244428,3
2.449490,3
2.502173,3
3.093773,3
2.609506,3
3.380617,3
2.935821,3
3.178878,3
3.218252,3
3.082207,3
3.268027,3
3.457222,3
3.407508,3
3.036811,3
2.690371,3
3.259601,3
2.918431,3
2.744312,3
3.022642,3
3.138471,3
3.050851,3
3.273268,3
2.746899,3
3.772969,3
2.869379,3
3.181981,3
3.151719,3
2.945942,3
2.617250,3
3.582364,3
3.503966,3
2.863564,3
3.494043,3
2.388699,3
2.684834,3
2.635786,3
2.688359,3
2.645751,3
3.075247,3
2.039092,3
3.507136,3
2.457980,3
3.605551,3
3.185906,3
3.105971,3
2.573908,3
3.255764,3
2.300895,3
3.644957,3
3.210560,3
2.645751,3
3.605551,3
2.966479,3
2.932576,3
2.368778,3
3.306559,3
2.828427,3
3.063432,3
3.343923,3
3.171565,3
2.664583,3
3.070598,3
3.497252,3
3.010399,3
3.155082,3
2.941742,3
3.593976,3
3.201562,3
2.843757,3
3.120391,3
3.226312,3
3.287784,3
2.869720,3
3.195391,3
3.038963,3
2.481935,3
3.491060,3
3.199265,3
3.464102,3
3.427827,3
3.057777,3
2.883141,3
3.483293,3
3.211820,3
3.269909,3
2.617604,4
3.707012,4
3.516196,4
2.970690,4
3.398529,4
3.590662,4
2.717465,4
2.203893,4
3.030152,4
2.940588,4
2.947457,4
3.782551,4
3.022141,4
3.712912,4
3.079201,4
3.489781,4
3.259601,4
3.698648,4
3.310064,4
2.900304,4
3.364904,4
3.133770,4
3.332456,4
3.007742,4
4.058779,4
3.226564,4
