2.267787,1
2.121320,1
1.772811,1
3.222517,1
2.951997,1
2.097618,1
3.391165,1
2.722456,1
1.963961,1
2.700762,1
2.207940,1
2.704772,1
3.176619,1
3.246300,1
2.211083,1
2.962731,1
2.136001,1
2.969542,1
2.383275,1
3.439961,1
3.269174,1
3.316625,1
2.474874,1
3.399346,1
1.069045,1
2.754675,1
3.209361,1
4.259443,1
3.231787,1
2.211083,1
3.282953,1
2.731582,1
2.000000,1
2.645751,1
3.508232,1
1.979057,1
2.692582,1
2.927700,1
3.391165,1
3.045115,1
1.348400,1
2.104417,1
2.966479,1
1.807392,1
1.858641,1
2.738613,1
2.922065,1
2.776389,1
1.640825,1
3.380617,1
2.950989,1
2.108185,1
0.577350,1
2.989565,1
1.870829,1
3.547990,1
2.267787,1
3.425395,1
2.000000,1
3.000000,1
3.378130,1
2.589572,1
1.309307,1
2.777460,1
3.139609,1
1.558387,1
3.126944,1
3.359422,1
2.886751,1
3.047247,1
3.184785,1
3.785939,1
3.162278,1
3.116775,1
1.848423,1
3.144660,1
3.118858,1
1.500000,1
3.027650,1
3.391165,1
2.738613,1
2.645751,1
2.828427,1
3.563706,1
2.943920,1
2.478479,1
2.236068,1
3.480102,1
3.549648,1
2.171241,1
2.677063,1
2.936835,1
3.229330,1
1.825742,1
3.139609,1
3.644957,1
2.495450,2
3.224903,2
3.297726,2
3.378130,2
3.451528,2
3.150964,2
2.927700,2
3.519178,2
3.488075,2
2.349468,2
2.828427,2
3.101459,2
2.958040,2
3.530090,2
3.912505,2
3.820995,2
2.779797,2
1.956422,2
2.353394,2
3.265986,2
3.386826,2
3.612478,2
2.937955,2
3.015831,2
3.260610,2
3.145590,2
2.280351,2
3.041381,2
3.339162,2
3.079201,2
3.162278,2
3.343923,2
3.299832,2
2.828427,2
3.559026,2
3.394674,2
3.316625,2
3.207135,2
3.015113,2
3.152380,2
3.000000,2
3.555680,2
2.788867,2
3.058945,2
3.519785,2
2.236068,2
2.763397,2
2.203893,2
3.210560,2
3.647971,2
2.696799,2
2.635231,2
3.492850,2
3.640055,2
3.086473,2
3.508917,2
3.572773,2
3.055050,2
2.725541,2
3.022141,2
3.205110,2
2.923261,2
2.837716,2
3.082207,2
3.268305,2
3.113247,2
1.825742,2
3.492850,2
2.803060,2
1.457738,2
2.790289,2
2.713602,2
2.576114,2
2.964071,2
3.000000,2
2.156890,2
2.236068,2
2.883711,2
3.104249,2
3.125577,2
3.162278,2
3.142451,2
3.573406,2
1.878673,2
3.082207,2
2.814796,2
3.016621,2
3.356586,2
3.171565,2
3.802833,2
2.323790,2
2.126029,2
3.382964,2
3.605551,2
3.771236,2
2.400980,2
2.061553,2
3.257470,2
2.625783,2
3.060006,2
2.267787,2
3.173551,2
3.711843,2
2.843120,2
2.679891,2
3.824265,2
3.207135,2
3.091206,2
2.610077,2
3.680415,2
3.348212,3
3.016086,3
3.793269,3
3.464102,3
3.162278,3
3.553168,3
3.226727,3
3.627969,3
3.144259,3
2.012461,3
3.646409,3
3.494894,3
3.116172,3
3.708099,3
3.422614,3
3.626823,3
3.055050,3
3.612478,3
2.841026,3
3.705505,3
3.539691,3
3.524351,3
2.797514,3
2.896775,3
3.525418,3
2.845213,3
3.703280,3
3.450328,3
3.720498,3
3.605551,3
3.452981,3
3.698648,3
3.785939,3
3.696846,3
3.721808,3
3.124405,3
3.665720,3
3.605551,3
3.122499,3
3.548367,3
3.556684,3
3.475187,3
3.625308,3
3.302891,3
4.207836,3
3.260879,3
3.535534,3
3.559026,3
3.278719,3
3.074085,3
3.836955,3
3.711843,3
3.167544,3
3.952847,3
2.838807,3
3.181981,3
3.128813,3
3.183766,3
3.219260,3
3.443420,3
2.328315,3
3.924283,3
3.088959,3
3.894440,3
3.660601,3
3.556270,3
